Date,Category,City,Sales_Amount,Units_Sold,Customer_Rating,Profit_Margin,GST_Amount
2023-12-28,Mobile Phones,Delhi,64685.53,38,3.6,0.288,6968.68
2023-12-29,Clothing,Delhi,46367.04,15,3.1,0.195,5572.35
2023-12-30,Home Appliances,Kolkata,55016.06,34,3.1,0.345,2240.88
2023-12-31,Home Appliances,Pune,94205.02,35,3.6,0.25,2165.02
2024-01-01,Clothing,Hyderabad,39224.16,49,3.6,0.121,3034.28
2024-01-02,Groceries,Kolkata,96157.87,25,4.6,0.194,9116.95
2024-01-03,Sports Equipment,Kolkata,90629.71,24,4.9,0.381,5519.41
2024-01-04,Mobile Phones,Bangalore,20383.32,12,3.7,0.355,7365.66
2024-01-05,Mobile Phones,Bangalore,7866.77,18,3.9,0.395,3530.93
2024-01-06,Furniture,Bangalore,10977.02,15,4.7,0.288,4136.39
2024-01-07,Books,Mumbai,2803.96,44,3.5,0.174,1343.1
2024-01-08,Mobile Phones,Delhi,10349.85,16,3.3,0.149,1795.82
2024-01-09,Electronics,Chennai,68617.67,27,4.7,0.156,8290.83
2024-01-10,Sports Equipment,Chennai,8047.68,8,3.1,0.106,5889.9
2024-01-11,Sports Equipment,Ahmedabad,32578.59,46,4.2,0.217,3441.57
2024-01-12,Clothing,Kolkata,84642.66,25,4.1,0.157,8048.23
2024-01-13,Sports Equipment,Mumbai,3303.92,17,3.7,0.223,2540.55
2024-01-14,Mobile Phones,Mumbai,81632.38,29,3.6,0.38,9762.72
2024-01-15,Groceries,Ahmedabad,28903.62,8,4.5,0.229,3513.69
2024-01-16,Books,Hyderabad,12698.32,15,3.2,0.363,3439.38
2024-01-17,Mobile Phones,Kolkata,69976.98,27,3.5,0.282,3187.93
2024-01-18,Clothing,Pune,63265.34,46,4.5,0.174,1308.9
2024-01-19,Electronics,Kolkata,87869.73,7,4.1,0.207,1200.26
2024-01-20,Electronics,Delhi,73772.03,3,3.3,0.125,6516.24
2024-01-21,Groceries,Bangalore,80544.61,29,4.8,0.2,8763.67
2024-01-22,Sports Equipment,Mumbai,28921.42,44,3.8,0.303,7926.15
2024-01-23,Books,Bangalore,18566.51,24,4.7,0.122,1496.97
2024-01-24,Home Appliances,Delhi,75310.86,3,4.6,0.162,5501.26
2024-01-25,Mobile Phones,Bangalore,80876.64,20,4.2,0.214,1145.36
2024-01-26,Sports Equipment,Bangalore,99060.01,46,4.0,0.395,548.42
2024-01-27,Mobile Phones,Pune,41849.15,15,5.0,0.335,6598.22
2024-01-28,Mobile Phones,Ahmedabad,37829.79,25,3.3,0.32,5398.01
2024-01-29,Mobile Phones,Chennai,77864.88,30,4.5,0.135,912.03
2024-01-30,Groceries,Ahmedabad,34739.55,14,3.4,0.334,445.9
2024-01-31,Furniture,Mumbai,93144.98,7,3.7,0.336,9898.59
2024-02-01,Books,Pune,85982.86,17,3.6,0.28,397.21
2024-02-02,Groceries,Ahmedabad,43470.41,44,4.9,0.397,4500.83
2024-02-03,Clothing,Bangalore,75336.24,20,4.9,0.198,5095.73
2024-02-04,Sports Equipment,Pune,75699.74,36,3.4,0.382,1261.07
2024-02-05,Sports Equipment,Hyderabad,11209.26,9,3.0,0.374,1773.71
2024-02-06,Electronics,Chennai,90352.74,38,4.4,0.103,3582.87
2024-02-07,Furniture,Kolkata,51019.98,48,3.8,0.235,7640.59
2024-02-08,Sports Equipment,Hyderabad,82819.29,22,3.2,0.393,5120.12
2024-02-09,Furniture,Bangalore,32684.91,2,4.4,0.131,6415.23
2024-02-10,Furniture,Kolkata,89656.8,24,4.1,0.264,9853.23
2024-02-11,Home Appliances,Bangalore,39530.97,8,5.0,0.394,7703.25
2024-02-12,Mobile Phones,Chennai,2072.93,11,3.5,0.267,4400.18
2024-02-13,Groceries,Delhi,90632.82,13,3.8,0.157,4519.78
2024-02-14,Electronics,Delhi,10037.38,17,4.1,0.275,6225.84
2024-02-15,Furniture,Bangalore,32612.05,8,4.6,0.161,6687.12
2024-02-16,Books,Kolkata,95056.13,21,4.1,0.256,5057.04
2024-02-17,Furniture,Kolkata,95110.11,18,4.2,0.122,6484.13
2024-02-18,Clothing,Mumbai,57770.35,30,3.5,0.282,332.97
2024-02-19,Books,Kolkata,63551.88,18,4.7,0.255,4353.27
2024-02-20,Mobile Phones,Ahmedabad,45396.11,46,3.9,0.322,2861.49
2024-02-21,Electronics,Hyderabad,30027.87,47,3.3,0.289,1378.83
2024-02-22,Groceries,Kolkata,33537.79,31,4.3,0.265,1085.51
2024-02-23,Mobile Phones,Ahmedabad,67579.33,38,3.4,0.307,6071.6
2024-02-24,Electronics,Mumbai,75485.08,32,3.2,0.143,5283.65
2024-02-25,Books,Delhi,79366.33,11,4.7,0.279,2610.48
2024-02-26,Sports Equipment,Hyderabad,79172.2,45,3.9,0.152,4762.41
2024-02-27,Clothing,Kolkata,10029.4,25,4.5,0.378,4973.1
2024-02-28,Sports Equipment,Delhi,49947.61,33,3.6,0.121,2030.59
2024-02-29,Home Appliances,Pune,6698.32,38,4.6,0.229,6555.72
2024-03-01,Electronics,Bangalore,55403.36,41,3.2,0.309,7831.1
2024-03-02,Groceries,Hyderabad,44711.52,8,3.7,0.237,7935.49
2024-03-03,Furniture,Pune,88882.71,11,5.0,0.128,6064.45
2024-03-04,Home Appliances,Bangalore,35740.59,22,4.6,0.266,5165.22
2024-03-05,Mobile Phones,Hyderabad,12589.63,24,4.0,0.292,703.97
2024-03-06,Mobile Phones,Kolkata,15156.18,41,3.7,0.311,2949.53
2024-03-07,Sports Equipment,Hyderabad,76389.55,17,4.7,0.212,1023.39
2024-03-08,Books,Ahmedabad,62203.59,12,4.1,0.269,9641.85
2024-03-09,Home Appliances,Ahmedabad,11011.14,46,4.5,0.235,1437.29
2024-03-10,Furniture,Bangalore,9326.57,32,4.5,0.302,1602.58
2024-03-11,Books,Hyderabad,70395.94,15,3.0,0.275,8906.81
2024-03-12,Electronics,Bangalore,8203.54,16,3.3,0.258,9444.89
2024-03-13,Furniture,Mumbai,82364.15,22,4.3,0.175,7681.71
2024-03-14,Groceries,Pune,70917.98,28,3.3,0.101,153.51
2024-03-15,Home Appliances,Mumbai,9053.53,20,3.5,0.152,113.33
2024-03-16,Electronics,Pune,9398.93,33,4.9,0.135,3843.2
2024-03-17,Books,Chennai,98677.32,10,4.1,0.235,1519.61
2024-03-18,Groceries,Pune,38052.81,40,4.5,0.284,282.02
2024-03-19,Electronics,Ahmedabad,37693.57,32,4.1,0.164,4694.26
2024-03-20,Home Appliances,Chennai,81467.16,33,4.1,0.382,9436.31
2024-03-21,Clothing,Chennai,94777.61,2,3.2,0.102,3305.81
2024-03-22,Home Appliances,Mumbai,98614.11,33,3.7,0.332,6645.29
2024-03-23,Sports Equipment,Bangalore,75584.44,33,3.6,0.288,6557.13
2024-03-24,Home Appliances,Pune,38249.7,41,3.8,0.212,2585.69
2024-03-25,Groceries,Chennai,9266.57,13,4.6,0.115,6539.21
2024-03-26,Mobile Phones,Delhi,77937.54,30,3.7,0.288,2202.11
2024-03-27,Clothing,Mumbai,56282.02,33,3.9,0.216,1307.87
2024-03-28,Electronics,Chennai,42997.98,13,3.8,0.381,7043.69
2024-03-29,Furniture,Mumbai,90729.08,26,3.2,0.263,1223.06
2024-03-30,Furniture,Ahmedabad,12008.55,22,3.9,0.382,9969.4
2024-03-31,Home Appliances,Chennai,49769.89,39,3.4,0.166,1916.18
2024-04-01,Electronics,Ahmedabad,2124.01,2,3.4,0.318,5982.0
2024-04-02,Groceries,Hyderabad,47397.4,38,3.2,0.285,4172.61
2024-04-03,Electronics,Pune,6574.02,39,3.7,0.322,1351.23
2024-04-04,Groceries,Kolkata,12762.97,26,4.5,0.164,375.65
2024-04-05,Books,Delhi,12635.1,46,3.6,0.299,6265.05
2024-04-06,Sports Equipment,Hyderabad,65271.82,15,3.6,0.249,8086.9
2024-04-07,Mobile Phones,Chennai,74858.44,34,4.3,0.323,8435.96
2024-04-08,Groceries,Bangalore,58753.51,42,3.4,0.198,4878.86
2024-04-09,Electronics,Chennai,96255.08,44,4.8,0.367,7796.81
2024-04-10,Groceries,Delhi,38112.19,49,4.0,0.125,6761.19
2024-04-11,Furniture,Bangalore,29285.5,40,3.9,0.342,7270.12
2024-04-12,Groceries,Hyderabad,86991.31,11,4.1,0.358,4976.73
2024-04-13,Electronics,Hyderabad,23135.99,3,3.3,0.345,6370.78
2024-04-14,Clothing,Hyderabad,96359.03,6,4.2,0.254,8074.71
2024-04-15,Furniture,Delhi,2203.29,9,3.7,0.232,4039.05
2024-04-16,Books,Hyderabad,97018.0,6,4.8,0.399,8079.19
2024-04-17,Home Appliances,Kolkata,5272.83,9,3.3,0.169,5960.97
2024-04-18,Home Appliances,Kolkata,89223.17,39,4.0,0.264,1742.42
2024-04-19,Books,Delhi,53242.41,31,4.2,0.301,344.37
2024-04-20,Clothing,Pune,99303.51,32,3.1,0.31,3691.26
2024-04-21,Furniture,Delhi,8305.86,41,3.7,0.161,5512.29
2024-04-22,Home Appliances,Hyderabad,55831.57,12,4.5,0.296,8414.22
2024-04-23,Electronics,Ahmedabad,96960.95,8,4.6,0.346,1362.11
2024-04-24,Furniture,Mumbai,52786.69,8,3.6,0.115,8022.04
2024-04-25,Mobile Phones,Delhi,63310.47,28,4.6,0.373,8643.79
2024-04-26,Mobile Phones,Hyderabad,69879.12,20,4.9,0.109,1591.81
2024-04-27,Mobile Phones,Delhi,45999.57,47,4.7,0.207,8530.78
2024-04-28,Clothing,Kolkata,63128.25,7,3.2,0.105,9915.39
2024-04-29,Mobile Phones,Mumbai,58847.12,11,4.5,0.123,7295.7
2024-04-30,Electronics,Bangalore,90214.64,20,3.6,0.373,7869.22
2024-05-01,Clothing,Bangalore,5499.19,16,5.0,0.206,9944.71
2024-05-02,Mobile Phones,Pune,28815.36,4,4.0,0.227,6094.26
2024-05-03,Electronics,Bangalore,95090.74,6,3.2,0.165,3148.08
2024-05-04,Home Appliances,Kolkata,89136.11,22,4.5,0.279,8391.56
2024-05-05,Clothing,Hyderabad,46110.02,26,3.6,0.278,6183.41
2024-05-06,Sports Equipment,Ahmedabad,62393.13,3,5.0,0.212,5853.83
2024-05-07,Furniture,Ahmedabad,28460.74,41,5.0,0.2,2610.99
2024-05-08,Books,Delhi,19623.99,42,4.3,0.365,7587.71
2024-05-09,Furniture,Kolkata,46906.14,14,3.3,0.215,908.51
2024-05-10,Mobile Phones,Bangalore,35981.87,11,4.4,0.248,9250.44
2024-05-11,Groceries,Bangalore,58781.96,18,3.2,0.185,3325.65
2024-05-12,Home Appliances,Kolkata,8695.73,12,3.1,0.336,1364.97
2024-05-13,Mobile Phones,Pune,97465.09,23,4.6,0.219,4479.43
2024-05-14,Electronics,Ahmedabad,98634.86,12,3.4,0.254,520.45
2024-05-15,Electronics,Delhi,70118.01,13,3.8,0.176,6877.8
2024-05-16,Clothing,Mumbai,54073.54,25,4.9,0.396,9036.78
2024-05-17,Sports Equipment,Ahmedabad,31643.23,45,3.7,0.187,8388.9
2024-05-18,Mobile Phones,Ahmedabad,81565.71,19,3.6,0.331,1360.96
2024-05-19,Sports Equipment,Hyderabad,68788.39,46,4.8,0.228,1350.08
2024-05-20,Electronics,Mumbai,17099.08,36,3.2,0.162,8153.0
2024-05-21,Electronics,Chennai,91181.79,45,4.5,0.34,9250.12
2024-05-22,Clothing,Pune,82431.19,8,5.0,0.2,4660.63
2024-05-23,Clothing,Chennai,95030.19,29,4.8,0.36,5039.81
2024-05-24,Clothing,Kolkata,72846.23,32,4.3,0.375,3250.79
2024-05-25,Groceries,Mumbai,61728.1,44,3.6,0.358,8953.22
2024-05-26,Electronics,Bangalore,42406.06,18,3.5,0.111,6484.54
2024-05-27,Sports Equipment,Hyderabad,93340.12,6,4.6,0.336,2953.69
2024-05-28,Electronics,Kolkata,86740.33,18,4.8,0.223,3057.95
2024-05-29,Home Appliances,Hyderabad,5476.65,19,4.1,0.362,8922.88
2024-05-30,Mobile Phones,Kolkata,3610.33,22,3.5,0.291,234.98
2024-05-31,Groceries,Delhi,38269.87,37,3.2,0.35,3294.99
2024-06-01,Books,Pune,81244.78,32,3.2,0.25,5588.13
2024-06-02,Home Appliances,Hyderabad,98740.34,41,4.4,0.261,1567.35
2024-06-03,Sports Equipment,Mumbai,15891.27,3,3.8,0.143,1011.78
2024-06-04,Furniture,Pune,59818.94,28,4.8,0.335,8171.24
2024-06-05,Electronics,Ahmedabad,38708.19,10,4.5,0.226,8954.6
2024-06-06,Home Appliances,Delhi,97021.53,35,3.4,0.25,8253.7
2024-06-07,Mobile Phones,Delhi,84369.77,29,4.2,0.336,8998.0
2024-06-08,Books,Delhi,83994.54,15,3.9,0.28,5575.81
2024-06-09,Clothing,Bangalore,47400.62,33,4.2,0.16,8141.36
2024-06-10,Home Appliances,Pune,42067.13,7,4.5,0.277,3902.02
2024-06-11,Mobile Phones,Chennai,28067.3,12,4.6,0.222,6696.05
2024-06-12,Groceries,Pune,6581.17,49,4.7,0.241,9889.47
2024-06-13,Mobile Phones,Bangalore,86607.52,30,3.5,0.108,2334.7
2024-06-14,Furniture,Mumbai,81477.2,21,3.1,0.163,3960.01
2024-06-15,Home Appliances,Chennai,99972.05,31,4.5,0.184,4852.47
2024-06-16,Books,Pune,99667.05,24,3.2,0.314,1466.35
2024-06-17,Books,Hyderabad,55987.74,20,3.6,0.103,902.28
2024-06-18,Mobile Phones,Bangalore,77129.75,37,3.0,0.223,8314.26
2024-06-19,Mobile Phones,Hyderabad,94531.81,4,4.4,0.377,9770.26
2024-06-20,Books,Ahmedabad,85115.09,28,3.3,0.134,4106.78
2024-06-21,Home Appliances,Ahmedabad,25487.46,44,4.3,0.255,967.73
2024-06-22,Mobile Phones,Pune,45603.87,20,5.0,0.336,751.54
2024-06-23,Furniture,Mumbai,13786.78,24,3.1,0.383,8924.05
2024-06-24,Sports Equipment,Ahmedabad,95451.05,49,3.2,0.324,4691.76
2024-06-25,Home Appliances,Chennai,61011.29,32,3.7,0.316,3268.27
2024-06-26,Books,Kolkata,23635.64,41,4.7,0.348,4816.97
2024-06-27,Home Appliances,Ahmedabad,67498.37,36,3.4,0.234,3251.21
2024-06-28,Furniture,Delhi,62194.7,34,3.7,0.342,4941.45
2024-06-29,Clothing,Chennai,36458.11,36,3.1,0.102,8609.61
2024-06-30,Books,Mumbai,12242.2,2,4.5,0.377,5963.78
2024-07-01,Clothing,Ahmedabad,67485.75,15,3.8,0.233,6977.07
2024-07-02,Electronics,Hyderabad,52510.46,34,4.5,0.266,3710.24
2024-07-03,Clothing,Hyderabad,77459.52,36,4.8,0.176,7411.21
2024-07-04,Mobile Phones,Chennai,52496.19,6,3.5,0.323,6699.51
2024-07-05,Books,Hyderabad,85365.97,39,4.6,0.123,1283.66
2024-07-06,Groceries,Hyderabad,55638.78,42,3.1,0.362,5769.16
2024-07-07,Clothing,Pune,56532.86,12,4.8,0.348,2641.76
2024-07-08,Groceries,Kolkata,87788.71,3,4.3,0.165,8060.55
2024-07-09,Sports Equipment,Ahmedabad,40944.8,45,4.7,0.343,4316.78
2024-07-10,Mobile Phones,Kolkata,14267.51,18,3.0,0.336,9947.37
2024-07-11,Books,Ahmedabad,3849.48,40,3.3,0.29,1015.75
2024-07-12,Clothing,Hyderabad,75758.59,21,3.8,0.212,7825.44
2024-07-13,Books,Ahmedabad,62410.65,15,3.8,0.181,6769.65
2024-07-14,Groceries,Hyderabad,70703.9,33,3.5,0.17,7698.24
2024-07-15,Mobile Phones,Pune,22083.45,35,3.8,0.196,3144.54
2024-07-16,Electronics,Pune,14500.78,26,3.3,0.371,4971.34
2024-07-17,Electronics,Pune,2439.92,8,3.8,0.123,7985.43
2024-07-18,Clothing,Kolkata,35708.17,36,4.6,0.349,2402.16
2024-07-19,Books,Bangalore,59401.85,48,4.0,0.205,2337.73
2024-07-20,Mobile Phones,Delhi,39832.16,30,3.0,0.256,5555.4
2024-07-21,Furniture,Hyderabad,44310.02,23,3.8,0.338,5283.28
2024-07-22,Mobile Phones,Delhi,90511.71,42,3.1,0.365,2894.4
2024-07-23,Clothing,Ahmedabad,35477.29,44,4.9,0.203,3050.95
2024-07-24,Furniture,Ahmedabad,51884.96,14,3.3,0.239,2850.67
2024-07-25,Home Appliances,Bangalore,78581.65,14,4.4,0.224,7737.97
2024-07-26,Furniture,Chennai,40257.74,2,4.9,0.104,6553.82
2024-07-27,Home Appliances,Mumbai,62586.58,37,4.7,0.189,8340.93
2024-07-28,Groceries,Delhi,86374.01,5,4.4,0.238,9757.18
2024-07-29,Electronics,Hyderabad,95002.54,38,4.7,0.223,4794.23
2024-07-30,Sports Equipment,Hyderabad,15560.27,45,5.0,0.317,760.27
2024-07-31,Books,Pune,92732.17,41,4.2,0.215,576.11
2024-08-01,Groceries,Kolkata,49719.51,47,4.1,0.247,3027.08
2024-08-02,Home Appliances,Mumbai,26566.19,14,4.3,0.229,9332.19
2024-08-03,Furniture,Kolkata,46454.44,39,4.1,0.322,5279.81
2024-08-04,Books,Ahmedabad,98023.22,25,4.3,0.359,2790.69
2024-08-05,Furniture,Pune,49769.19,20,3.9,0.26,4051.75
2024-08-06,Groceries,Hyderabad,33546.41,2,3.4,0.337,6026.09
2024-08-07,Home Appliances,Hyderabad,63706.68,39,3.2,0.189,6564.2
2024-08-08,Home Appliances,Kolkata,24774.42,6,3.1,0.262,1623.8
2024-08-09,Mobile Phones,Pune,8510.47,17,3.5,0.204,9772.61
2024-08-10,Groceries,Kolkata,13759.09,25,3.1,0.224,5493.25
2024-08-11,Home Appliances,Hyderabad,13676.54,28,4.1,0.32,1443.31
2024-08-12,Furniture,Bangalore,16038.37,2,3.6,0.364,8946.99
2024-08-13,Books,Delhi,14743.89,35,4.6,0.136,838.92
2024-08-14,Electronics,Hyderabad,64446.6,37,3.1,0.29,9086.58
2024-08-15,Furniture,Delhi,19006.13,5,3.5,0.275,9966.0
2024-08-16,Mobile Phones,Mumbai,35221.06,1,4.5,0.136,7034.27
2024-08-17,Sports Equipment,Hyderabad,89782.05,40,4.2,0.164,7727.43
2024-08-18,Sports Equipment,Hyderabad,47922.2,12,3.1,0.193,3439.3
2024-08-19,Electronics,Hyderabad,67088.22,36,4.8,0.15,9421.61
2024-08-20,Books,Pune,18059.67,45,4.8,0.173,5344.17
2024-08-21,Home Appliances,Kolkata,20036.61,23,3.7,0.18,7350.65
2024-08-22,Electronics,Chennai,5045.99,47,3.7,0.201,9248.67
2024-08-23,Clothing,Chennai,17724.57,31,5.0,0.325,9754.28
2024-08-24,Books,Mumbai,28580.44,11,4.3,0.272,8348.72
2024-08-25,Mobile Phones,Bangalore,18524.04,10,4.1,0.396,3099.87
2024-08-26,Home Appliances,Pune,9781.55,3,4.7,0.224,9668.82
2024-08-27,Books,Hyderabad,12942.95,14,3.6,0.326,6318.38
2024-08-28,Home Appliances,Chennai,46617.1,16,3.9,0.361,9313.36
2024-08-29,Sports Equipment,Bangalore,21427.04,10,3.5,0.304,6793.44
2024-08-30,Groceries,Bangalore,37062.72,29,4.6,0.224,3141.67
2024-08-31,Furniture,Pune,50838.31,10,4.1,0.326,3763.24
2024-09-01,Furniture,Mumbai,69349.09,12,4.3,0.161,5549.67
2024-09-02,Electronics,Bangalore,4891.9,30,3.5,0.198,7921.15
2024-09-03,Mobile Phones,Delhi,80141.63,41,3.4,0.264,3248.03
2024-09-04,Mobile Phones,Chennai,63162.14,1,4.0,0.273,5839.34
2024-09-05,Sports Equipment,Chennai,9094.14,5,4.5,0.107,3521.69
2024-09-06,Electronics,Ahmedabad,87484.28,20,4.1,0.384,8176.12
2024-09-07,Electronics,Bangalore,92166.37,8,3.1,0.309,4720.61
2024-09-08,Groceries,Chennai,7046.72,43,4.7,0.249,859.56
2024-09-09,Electronics,Pune,28410.89,12,3.1,0.38,1743.92
2024-09-10,Books,Pune,80813.93,1,4.9,0.232,704.94
2024-09-11,Clothing,Delhi,75077.71,20,3.1,0.394,5043.1
2024-09-12,Groceries,Ahmedabad,19267.58,28,4.4,0.254,1152.74
2024-09-13,Clothing,Kolkata,21725.58,43,3.2,0.134,1229.99
2024-09-14,Books,Mumbai,37676.74,37,4.8,0.329,9416.38
2024-09-15,Books,Hyderabad,48967.78,47,3.9,0.304,8739.29
2024-09-16,Mobile Phones,Mumbai,62207.22,37,3.3,0.332,4575.66
2024-09-17,Home Appliances,Hyderabad,37522.45,12,3.7,0.385,9859.47
2024-09-18,Books,Delhi,46790.94,37,3.3,0.333,101.85
2024-09-19,Home Appliances,Chennai,74999.62,49,3.3,0.283,6178.4
2024-09-20,Books,Mumbai,4631.64,49,4.9,0.357,6202.64
2024-09-21,Home Appliances,Mumbai,25991.26,44,3.9,0.302,4628.69
2024-09-22,Sports Equipment,Kolkata,71621.61,28,4.6,0.222,4029.78
2024-09-23,Furniture,Bangalore,89625.48,47,4.3,0.366,4608.29
2024-09-24,Electronics,Delhi,51656.07,15,4.4,0.167,4208.11
2024-09-25,Groceries,Mumbai,53679.24,6,3.3,0.314,7331.88
2024-09-26,Home Appliances,Mumbai,11610.03,44,3.5,0.364,1440.02
2024-09-27,Electronics,Mumbai,45293.82,20,4.6,0.319,2056.63
2024-09-28,Furniture,Mumbai,53729.11,14,4.9,0.309,1887.13
2024-09-29,Electronics,Hyderabad,25004.58,2,3.5,0.326,2698.46
2024-09-30,Sports Equipment,Delhi,27655.08,9,3.5,0.24,5300.06
2024-10-01,Electronics,Delhi,38351.13,37,3.9,0.362,1200.97
2024-10-02,Home Appliances,Pune,2987.05,20,5.0,0.161,8694.88
2024-10-03,Electronics,Pune,32885.84,26,3.5,0.138,3043.88
2024-10-04,Clothing,Hyderabad,21933.35,29,3.8,0.186,1709.13
2024-10-05,Groceries,Mumbai,33422.24,1,4.8,0.259,6788.65
2024-10-06,Groceries,Pune,12856.45,35,3.0,0.253,477.05
2024-10-07,Sports Equipment,Hyderabad,89162.2,6,3.1,0.346,6237.69
2024-10-08,Clothing,Bangalore,59765.65,37,4.2,0.221,7012.16
2024-10-09,Electronics,Bangalore,68231.13,5,4.8,0.245,2227.67
2024-10-10,Furniture,Mumbai,79127.95,33,3.5,0.104,515.44
2024-10-11,Groceries,Mumbai,50345.78,49,3.9,0.223,3700.09
2024-10-12,Electronics,Pune,9605.11,14,3.9,0.294,1076.08
2024-10-13,Books,Hyderabad,54173.55,12,3.9,0.105,1253.13
2024-10-14,Mobile Phones,Hyderabad,59097.27,42,4.2,0.184,2617.19
2024-10-15,Groceries,Kolkata,74798.51,20,3.9,0.162,3025.13
2024-10-16,Groceries,Delhi,43734.3,24,3.9,0.113,5346.71
2024-10-17,Electronics,Pune,13630.45,43,3.9,0.244,6816.08
2024-10-18,Sports Equipment,Mumbai,29093.81,34,4.2,0.155,5968.43
2024-10-19,Mobile Phones,Bangalore,36945.15,25,4.1,0.323,1568.77
2024-10-20,Furniture,Mumbai,64945.81,29,4.7,0.354,1803.65
2024-10-21,Furniture,Mumbai,57507.05,39,3.1,0.264,8799.82
2024-10-22,Mobile Phones,Delhi,36253.58,31,4.7,0.395,5627.69
2024-10-23,Groceries,Delhi,98665.01,47,4.7,0.235,8712.38
2024-10-24,Home Appliances,Chennai,60971.71,43,3.6,0.254,3778.31
2024-10-25,Sports Equipment,Pune,24485.45,23,3.9,0.397,6182.56
2024-10-26,Sports Equipment,Pune,11076.46,44,3.9,0.169,5284.27
2024-10-27,Furniture,Pune,16133.05,38,3.4,0.383,3259.32
2024-10-28,Sports Equipment,Ahmedabad,25349.82,20,3.8,0.113,4752.16
2024-10-29,Home Appliances,Hyderabad,16907.46,23,3.1,0.234,5074.66
2024-10-30,Books,Mumbai,19470.14,45,3.6,0.121,2087.63
2024-10-31,Electronics,Chennai,29224.42,16,4.6,0.319,3218.6
2024-11-01,Sports Equipment,Pune,18163.99,42,3.6,0.283,7934.96
2024-11-02,Books,Ahmedabad,89779.78,8,4.6,0.312,9166.3
2024-11-03,Clothing,Delhi,8943.14,21,4.1,0.212,3661.96
2024-11-04,Books,Mumbai,52926.63,1,4.8,0.211,3139.03
2024-11-05,Mobile Phones,Pune,41629.29,8,4.1,0.114,2032.45
2024-11-06,Electronics,Kolkata,98255.48,29,3.1,0.205,6817.06
2024-11-07,Furniture,Ahmedabad,12091.85,32,4.4,0.379,3298.69
2024-11-08,Sports Equipment,Hyderabad,40387.7,38,3.1,0.214,9878.72
2024-11-09,Furniture,Chennai,96977.57,5,3.9,0.349,3324.28
2024-11-10,Furniture,Pune,86685.21,47,4.9,0.353,4001.95
2024-11-11,Clothing,Kolkata,81890.14,22,3.3,0.212,6073.01
2024-11-12,Clothing,Pune,26532.38,47,3.8,0.29,8036.67
2024-11-13,Electronics,Chennai,17917.87,34,4.5,0.129,4748.23
2024-11-14,Clothing,Bangalore,67195.68,1,4.8,0.131,4284.29
2024-11-15,Mobile Phones,Pune,93008.22,26,4.3,0.115,9956.81
2024-11-16,Sports Equipment,Hyderabad,56119.53,43,3.5,0.274,203.89
2024-11-17,Sports Equipment,Chennai,57589.66,10,4.3,0.228,8961.15
2024-11-18,Mobile Phones,Delhi,28717.93,30,3.6,0.264,1576.49
2024-11-19,Electronics,Mumbai,77179.8,18,4.4,0.256,7880.66
2024-11-20,Clothing,Chennai,19517.33,17,4.9,0.205,6217.52
2024-11-21,Furniture,Chennai,33044.24,26,4.4,0.303,3484.29
2024-11-22,Mobile Phones,Pune,43118.21,8,4.7,0.328,8751.36
2024-11-23,Books,Delhi,51253.43,47,3.0,0.104,227.78
2024-11-24,Home Appliances,Hyderabad,24998.56,40,4.4,0.162,2344.24
2024-11-25,Electronics,Hyderabad,12368.85,49,4.7,0.314,5712.24
2024-11-26,Mobile Phones,Delhi,61451.38,12,3.1,0.216,3580.27
2024-11-27,Books,Pune,29574.42,27,4.7,0.299,6142.74
2024-11-28,Books,Mumbai,58542.58,8,3.5,0.204,338.69
2024-11-29,Furniture,Mumbai,16281.91,25,4.3,0.217,1252.94
2024-11-30,Electronics,Mumbai,48632.87,46,4.6,0.148,1358.25
2024-12-01,Groceries,Bangalore,53726.35,4,4.3,0.177,1973.91
2024-12-02,Groceries,Hyderabad,6130.53,33,3.2,0.282,4647.38
2024-12-03,Clothing,Kolkata,34323.82,1,4.2,0.23,7546.07
2024-12-04,Home Appliances,Hyderabad,14307.05,19,4.1,0.332,9064.83
2024-12-05,Groceries,Pune,7274.12,31,4.8,0.356,8370.19
2024-12-06,Clothing,Kolkata,99006.06,16,3.8,0.262,2049.19
2024-12-07,Books,Mumbai,32913.03,14,3.6,0.327,4467.39
2024-12-08,Electronics,Chennai,81177.57,48,4.5,0.192,2074.17
2024-12-09,Mobile Phones,Chennai,26209.42,5,3.8,0.224,2718.27
2024-12-10,Furniture,Delhi,68468.77,41,4.3,0.314,5085.12
2024-12-11,Home Appliances,Pune,76262.56,26,4.3,0.216,774.28
2024-12-12,Sports Equipment,Hyderabad,59968.24,28,4.8,0.277,2259.93
2024-12-13,Groceries,Bangalore,47686.04,2,4.2,0.156,9360.24
2024-12-14,Groceries,Mumbai,41772.25,6,4.0,0.28,4714.55
2024-12-15,Clothing,Chennai,35537.96,9,3.3,0.358,4509.33
2024-12-16,Sports Equipment,Hyderabad,93023.39,33,3.2,0.361,244.21
2024-12-17,Clothing,Mumbai,83231.32,41,3.3,0.317,2549.26
2024-12-18,Sports Equipment,Hyderabad,96537.66,25,3.3,0.324,8676.3
2024-12-19,Groceries,Delhi,13305.43,48,4.3,0.267,1729.82
2024-12-20,Books,Pune,73355.88,13,4.5,0.275,4209.74
2024-12-21,Furniture,Delhi,93895.71,9,4.1,0.14,241.88
2024-12-22,Clothing,Bangalore,18942.07,13,4.7,0.233,4835.52
2024-12-23,Furniture,Delhi,7583.13,31,5.0,0.235,308.11
